0614I012,Inteligência artificial,3,1,1
0614I013,Inteligência artificial,1,1,1
0616I013,Internet das coisas,1,1,1
0617A013,Agrocomputação,1,1,1
0617C012,Ciência de dados,3,1,1
0617C013,Ciência de dados,1,1,1
0617C022,Computação e Tecnologias da Informação e Comunicação (TIC) em biociências e saúde,3,1,1
0617C023,Computação e Tecnologias da Informação e Comunicação (TIC) em biociências e saúde,1,1,1
0617C032,Criação digital,3,1,1
0617C033,Criação digital,1,1,1
1088P013,Programas interdisciplinares abrangendo serviços,4,1,1
